Transaction Date,Ledger A/c,Amount,TDS in Percentage,Mode of Payment,Instrument/UTR,Bank Account,Invoice Reference,Narration 
7.4.2015,security,38179,,Cheque,2925,uco bank,, security
7.4.2015,krispo and kleen well,12982,,Cheque,2926,uco bank,,house keeping charges
7.4.2015,ashok v. shringane,8000,,Cheque,2924,uco bank,,Legal & Professional Charge
1.4.2015,MSEDCL,18580,,Cheque,1259,uco bank,,electricity expenses
1.4.2015,MSEDCL,7090,,Cheque,1260,uco bank,,electricity expenses
1.4.2015,prerana enterprises,5098,,Cheque,2930,uco bank,,house keeping charges
14.4.2015,pioneer enterprises,7786,,Cheque,2931,uco bank,,intercom charges
20.4.2015,kone elevator india pvt ltd,100000,,Cheque,2933,uco bank,,Lifts & Elevators - R&M
7.5.2015,satyaram water for,30000,,Cheque,2928,uco bank,,colour tender EMD returment 
7.5.2015,secure 1security sevices,35299,,Cheque,2936,uco bank,,security guard salary for april 2015
7.5.2015,krispo and kleen well,12982,,Cheque,2937,uco bank,,house keeping salary for april 2015
7.5.2015,ashok v. shringane,7467,,Cheque,2921,uco bank,,manager salary for april 2015
9.4.2015,self ,5000,,Cheque,2993,uco bank,,society expenses may 2015
7.5.2015,ajit patil,1000,,Cheque,2938,uco bank,,TDS counsult propessional charges paid
7.5.2015,MSEDCL,14840,,Cheque,2934,uco bank,,electric bill paid april 2015
7.5.2015,MSEDCL,5410,,Cheque,2932,uco bank,,electric bill paid april 2015
6.5.2015,cidco ltd,19047,,Cheque,2939,uco bank,, paid water bill to cidco ltd for feb march 2105
10.5.2015,prerana enterprises,2595,,Cheque,3827,uco bank,,paid house keeping charges bill for april 2015
7.5.2015,cordies constraction engineer,30000,,Cheque,2922,uco bank,,colour tender EMD  deposited returment 
11.5.2015,sanjay pohal,8000,,Cheque,3824,uco bank,,21 chember drawing cleaning
11.5.2015,sanjay pohal,4000,,Cheque,3825,uco bank,,nos pipe cleaning
7.5.2015,hicare services pvt ltd,19819,,Cheque,2935,uco bank,,pest control amc for 2015-2016
7.5.2015,gogawat constraction emd,30000,,Cheque,2929,uco bank,,tender doucument emd deposited  refur on to gogawat
1.6.2015,MSEDCL,16950,,Cheque,3828,uco bank,,paid electric bill for may 2015
1.6.2015,MSEDCL,2640,,Cheque,3829,uco bank,,paid electric bill for may 2015
5.6.2015,ashok v. shringane,8000,,Cheque,3832,uco bank,,manager salary for may 2015
7.6.2015,secure 1security sevices,38736,,Cheque,3830,uco bank,,security guard salary for may 2015
7.6.2015,krispo and kleen well,14391,,Cheque,3831,uco bank,,house keeping salary for may 2015
6.6.2015,self ,5000,,Cheque,94,uco bank,,for society expenses june 2015
12.6.2015,prerana enterprises,2020,,Cheque,3833,uco bank,,purchase housekeeper H matter for may 2015
28.6.2015,HDFC bank TDS,5095,,Cheque,3834,uco bank,,IDS paid kone pvt ltd security 
29.6.2015,MSEDCL (electric bill ),20700,,Cheque,3835,uco bank,,paid electric bill for june 2015
29.6.2015,MSEDCL (electric bill ),970,,Cheque,3836,uco bank,,paid electric bill for june 2015
23.6.2015,Kone elevator india pvt ltd,123264,,Cheque,3826,uco bank,,paid kone elevator  AMC balance payment( full payment done)
1.7.2015,cidco ltd ( water bill ),16744,,Cheque,3837,uco bank,,water bill paid may june 2005
6.7.2015,ashok v. shringane,8000,,Cheque,3839,uco bank,,manager salary for june 2015
7.7.2015,secure and facility ( security) ,38974,,Cheque,3840,uco bank,,security guard salary for june 2015 
7.7.2015,secure and facility ( house keeping) ,14366,,Cheque,5761,uco bank,,housekeeping salary  june 2015
12.7.2015,kharghal  housing society,650,,Cheque,5764,uco bank,,paid houseing fed yerly constraction for 2015-2016
23.7.2015,ram bharat gupta ( civil work),7000,,Cheque,5765,uco bank,,gate no 1 and 2 tiles fixing work
21.7.2015,prerana enterprises,5440,,Cheque,5763,uco bank,,purchase housekkeper and elec. Maint.
16.7.2015,self,5000,,Cheque,95,uco bank,,society expenses for june 2015
25.7.2015,self,5000,,Cheque,96,uco bank,,society expenses for june 2015
26.7.2015,ajit b. patil ( TDS prop),1000,,Cheque,5766,uco bank,,professional fees for fiting TDS for 2015
29.7.2015,MSEDCL,15900,,Cheque,5767,uco bank,,paid electric bill for june july 2015
29.7.2015,MSEDCL (electric bill ),5290,,Cheque,5768,uco bank,,paid electric bill for june july 2015
6.8.2015,ashok v. shringane,8000,,Cheque,5769,uco bank,,manager salary for july 2015
7.8.2015,secure and facility ( security) ,37207,,Cheque,5770,uco bank,,security guard salary for july2015 
7.8.2015,secure and facility ( house keeping) ,14391,,Cheque,5771,uco bank,,housekeeping salary  july 2015
6.8.2015,prerana enterprises,3215,,Cheque,5772,uco bank,,purchase housekkeper and elec. Maint. July 2015
6.8.2015,prerana enterprises,650,,Cheque,5764,uco bank,,purchase housekkeper and elec. Maint. July 2015
6.8.2015,uco bank FDR A/C ( fd repair fund),200000,,Cheque,5773,uco bank,,FD in bhoomiratna chs ltd
30.8.2015,cidco ltd( services charges 6 month),27900,,Cheque,5774,uco bank,,paid services charges 1st april2015 to 30 sept 2015
21.8.2015,uco bank FDR A/C ( fd repair fund),200000,,Cheque,5776,uco bank,,FD reciept  in bhoomiratna chs ltd 7.75% 91days repair fund
19.8.2015,self,5000,,Cheque,97,uco bank,,for society expenese for aug 2015
18.8.2015,transcreek engineer pvt ltd (AMC),27930,,Cheque,5775,uco bank,,renewal AMC disel engin
22.8.2015,cidco ltd( water bill) ,15640,,Cheque,5777,uco bank,,paid water bill for june july 2015
21.8.2015,B.BS auto eletrocols,1950,,Cheque,5778,uco bank,,replece 2NOS exide battery lift no1 and 2
29.8.2015,MSEDCL (electric bill ),19020,,Cheque,5779,uco bank,,paid electric bill for july 2015
29.8.2015,MSEDCL (electric bill ),7030,,Cheque,5780,uco bank,,paid electric bill for july 2015
7.9.2015,secure and facility ( house keeping) ,14879,,Cheque,6421,uco bank,,housekeeping salary  july 2015
7.9.2015,secure and facility ( security) ,39246,,Cheque,6422,uco bank,,security guard salary for july2015 
6.9.2015,ashok v. shringane,8000,,Cheque,6423,uco bank,,manager salary for july 2015
2.9.2015,self,5000,,Cheque,98,uco bank,,for society expenese for aug 2015
13.9.2015,prerana enterprises,6163,,Cheque,6424,uco bank,,purchase housekkeper and elec. Maint. July 2015
13.9.2015,self,5000,,Cheque,98,uco bank,,for society expenese for aug 2015
24.9.2015,transcreek engineer pvt ltd (AMC),5622,,Cheque,6430,uco bank,,"paid bill- replece engin oil , filter, battery water"
13.10.2015,MSEDCL ,27940,,Cheque,6424,uco bank,,electric bill for sep 2015
6.10.2015,ashok v. shringane,7733,,Cheque,6427,uco bank,,manager salary for sep 2015
7.10.2015,secure and facility ( security) ,38446,,Cheque,6428,uco bank,,security guard salary for sep 2015 
7.10.2015,secure and facility ( house keeping) ,15375,,Cheque,6429,uco bank,,housekeeping salary  sep 2015
7.10.2015,prerana enterprises,3243,,Cheque,6431,uco bank,,purchase housekkeper and elec.
7.10.2015,transcreek engineer pvt ltd (AMC),3882,,Cheque,6432,uco bank,,DGE break down repair by trancreek engineer
7.10.2015,prerana enterprises,9909,,Cheque,6433,uco bank,,purchase electric mainten and 30 lock for lattu box repair 
9.10.2015,self,5000,,Cheque,6434,uco bank,,for society expenese for sep2015
9.10.2015,prashant labhe,13500,,Cheque,6435,uco bank,,paid accounting charges for 1st july 2014 to 31 st march 2015
9.10.2015,S.B. Patil,13450,,Cheque,6436,uco bank,,audit fess for 2013-2014 to 2nd 2014 to 2015
10.10.2015,pioneer sports,20423,,Cheque,6437,uco bank,,purchase table tanis table for sport club member
20.10.2015,self,5000,,Cheque,6100,uco bank,,for society expenese for sep2015
20.10.2015,pioneer enterprices ,1688,,Cheque,6438,uco bank,,zebronic power supply charge by PE
27.10.2015,cidco ltd ( water bill),18196,,Cheque,9701,uco bank,,paid water bill for aug sept 2015
27.10.2015,ajit b. patil,1000,,Cheque,6440,uco bank,,paid TDS FITTING charges
27.10.2015,AKT associate,2500,,Cheque,6440,uco bank,,audit income tax return charges 2015 to 2016 
28.10.2015,mr MS patil,3500,,Cheque,9702,uco bank,,bhoomi ratna chs on line 
28.10.2015,self,5000,,Cheque,9703,uco bank,,for society expenese for sep 2015
28.10.2015,shree ganesh cleaner,6000,,Cheque,9704,uco bank,,water tank cleaner over head 
31.10.2015,MSEDCL ,30820,,Cheque,9705,uco bank,,electric bill for sep 2015
1.11.2015,MSEDCL ,4880,,Cheque,6425,uco bank,,electric bill for oct 2015
3.11.2015,secure and facility ( house keeping) ,14879,,Cheque,9708,uco bank,,housekeeping salary  oct 2015
3.11.2015,secure and facility ( security) ,38481,,Cheque,9709,uco bank,,security guard salary for oct 2015 
3.11.2015,ashok v. shringane,8000,,Cheque,97072,uco bank,,manager salary for oct 2015
1.11.2015,prapti enterprices ( fire fighting),45000,,Cheque,9706,uco bank,,paid 45% advance for fire fighting
10.11.2015,self ( cash for cidco),35000,,Cheque,9713,uco bank,,for society expenese for oct 2015
15.11.2015,self  ( diwalin gift ),7000,,Cheque,9715,uco bank,,for society expenese for diwali gift sec -houskeeper oct 2015
15.11.2015,ramchandra shinde ( electrition),5000,,Cheque,9714,uco bank,,main electric room wiring and fiting
20.11.2015,sanjay pahal ( drange cleaning),8000,,Cheque,9716,uco bank,,21 nos drange  chmber open and cleaning
23.11.2015,ashok v. shringane,5000,,Cheque,9717,uco bank,,diwali gift to manager 
2.12.2015,self ,5000,,Cheque,9718,uco bank,,society expenses for nov 2015
2.12.2015,MSEDCL ,36610,,Cheque,9719,uco bank,,electric bill for nov 2015
6.12.2015,ashok v. shringane,8000,,Cheque,9720,uco bank,,manager salary for nov 2015
7.12.2015,secure and facility ( security) ,38447,,Cheque,8882,uco bank,,security guard salary for nov 2015 
7.12.2015,secure and facility ( house keeping) ,14870,,Cheque,8881,uco bank,,housekeeping salary  nov 2015
10.12.2015,prerana enterprises,4405,,Cheque,2921,uco bank,,
10.12.2015,prerana enterprises,3900,,Cheque,9710,uco bank,,purchase housekkeper and elec.
10.12.2015,deepak jaiswal,4000,,Cheque,8883,uco bank,,civil work
