A/c  Name,Amount Type(Debit or credit),Amount(Opening balance)
Postage & Courier charges,,
Meeting & Welfare expenses,,
Advance given to Vendors,,
Non Occupancy Charges,,
Audit fees,,
Plant & Machinery,,
Office Equipments,,
Miscellaneous income,,
Maintenance charges,,
Cultural Fund contribution,,
Sundry Balances Written Off,,
House keeping charges,,
Electricity Expenses,,
Legal & Professional Charges,,
Depreciation,,
Cultural / Festival expenses,,
Conveyance expenses,,
Computer & sofware expenses,,
Bank charges,,
Swimming pool - R&M,,
Power back & generator - R&M,,
Pest control,,
Building R&M,,
Property Tax,,
Cash-in-hand,,
Stock / Inventories,,
Mutual Funds,,
Service Tax payable,,
Tax deducted at source (TDS payable),,
Advance from Members,,
Entrance Fees,,
Water charges,,
Printing & Stationery charges,,
Gymnasium R&M,,
Interest expenses,,
Insurance charges,,
Cable TV expenses,,
Security charges,,
Plumbing - R&M,,
Electrical R&M,,
Accrued Interest,,
Sundry Debtors,,
Deposits (Asset),,
Fixed Deposits,,
Vehicles,,
Retention A/c ,,
Provisions,,
Salaries,,
Membership premium,,
Transfer Charges ,,
Profit & Loss A/c,,
Major Repairs Fund,,
Power Back up & Generator,,
Staff welfare expenses,,
Miscellaneous expenses,,
Communication expenses,,
Lifts & Elevators - R&M,,
Mobile tower rent,,
Share Capital,,
Advertising Income,,
Advances & Security Deposits taken,,
Accumulated Depreciation,,
Application Money,,
Club Center Equipments,,
Furniture & Fixtures,,
Gym Equipments,,
Interest from  Fixed deposits,,
Interest from  saving accounts,,
Interest from members,,
Income from Advertising & events,,
Salaries,,
Reserve Fund Seed Money ,,
Land & Building ,,
Sinking Fund ,,
Sinking Fund,,
Repair Fund,,
Welfare Fund,,
Lease Rent,,
Parking Charges,,
Water Charges,,
Municipal Taxes,,
Electricity Charges,,
Insurance Charges,,
SBBJ,,
SBI,,
Canara Bank,,
ICICICI,,
Rohit Joshi,,
Ajay Pal,,
Hemant Patel,,
Service Tax1,,
Service Tax2,,
Service Tax3,,
Sudhir P,,
Nikhilesh,,
Rohit Joshi,,
Ankit Sisodiya,,
Vinav Bhanawat,,
Abhilash Lohar,,
Abhilsh Lohar,,
Ankit,,
Abhilash Lohar,,
Ravi Joshi,,
Nilesh,,
Sudhir Patel,,
SP,,
Sadhavi,,
Mishra,,
Service Tax4,,
Rohit Joshi,,
Suresh Choudhary,,
